,TransactionDT_observed,TransactionAmt_observed,P_emaildomain_observed,R_emaildomain_observed,card4_observed,card6_observed,dist1_observed,addr1_observed,DeviceType_observed,class_prob_observed,TransactionDT_attribution,TransactionAmt_attribution,P_emaildomain_attribution,R_emaildomain_attribution,card4_attribution,card6_attribution,dist1_attribution,addr1_attribution,DeviceType_attribution
2930,11796980.0,107.0,gmail.com,nan,visa,debit,-1.0,204.0,nan,0.5359210968017578,0.03772210567087467,0.019558277801723145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2931,2290918.0,40.0,att.net,att.net,visa,credit,-1.0,494.0,desktop,0.05295762047171593,0.010320878853648892,0.00017436090657473166,0.0039009576309377014,0.01567963934568723,0.004947245657309243,0.0030236111732363114,0.0,0.0002988856727316173,0.015407239114852983
2932,14323017.0,39.0,yahoo.com,nan,mastercard,debit,4.0,272.0,nan,0.5147292613983154,0.057004458518702374,0.0010016220033668437,0.0,0.0,0.0,0.0,0.0029832815008355865,0.0,0.0
2933,4974308.0,67.95,yahoo.com,nan,visa,credit,-1.0,231.0,nan,0.40500712394714355,0.06852748425361534,0.0014205778213899239,0.011730109901994197,0.0,0.006895870754166239,0.001786427788447909,0.0,0.0044029621509298995,0.0
2934,4318518.0,57.95,nan,nan,mastercard,debit,-1.0,191.0,nan,0.5083336234092712,0.02924419892252284,0.0026434412091197483,0.0,0.0,0.0,0.0,0.0004914814839369873,0.0,0.0
2935,12583391.0,56.95,gmail.com,nan,visa,debit,-1.0,299.0,nan,0.5402684807777405,0.4475098321204975,0.021608864251184527,0.0,0.0,0.0,0.0,0.0017424484548945185,0.0,0.0
2936,8106322.0,39.0,outlook.com,nan,mastercard,debit,-1.0,387.0,nan,0.5242295861244202,0.18139772415137487,0.1132953265248396,0.0,0.0,0.0,0.0,0.0,0.12005484715697327,0.0
2937,8442755.0,141.0,yahoo.com,nan,visa,debit,-1.0,184.0,nan,0.5504472255706787,0.3377047507858682,0.00210982929695514,0.0,0.0,0.0,0.0,0.0,0.0391267442856542,0.0
2938,14832291.0,105.0,nan,yahoo.com,mastercard,credit,-1.0,330.0,desktop,1.1602973087688248e-18,0.00017858889764723758,0.00032490073088274754,0.00039603966913409936,0.002024793710901911,0.0,0.0006171020522805781,6.820334806044913e-05,0.00029786994535438253,0.0005715544508703137
2939,6480141.0,42.95,gmail.com,nan,visa,debit,-1.0,264.0,nan,0.5012728571891785,0.22495445233159336,0.0556466689910976,0.015825844494861564,0.0,0.0,0.0,0.0,0.019781162689169206,0.0
2940,147878.0,47.95,gmail.com,nan,visa,debit,0.0,433.0,nan,0.436931848526001,0.056214017388781366,6.402043663930075e-05,0.0023214384954359777,0.0,0.0,0.0,0.00012823660369188866,0.02321518488150437,0.0
2941,1882192.0,39.0,yahoo.com,nan,visa,debit,23.0,123.0,nan,0.5402395129203796,0.37883299328048325,0.050155831799289306,0.0,0.0,0.0,0.0,0.05265954389901912,0.0,0.0
2942,5101818.0,1651.0,gmail.com,nan,mastercard,debit,19.0,315.0,nan,0.52032470703125,0.02114977441123963,0.33019526658877313,0.0,0.0,0.0,0.0,0.007185611550232688,0.0030630116620207724,0.0
2943,3253493.0,97.07,gmail.com,gmail.com,visa,credit,-1.0,-1.0,desktop,0.21627987921237946,0.051564644957191826,0.0008207116906425212,0.0,0.0,0.020038357908741602,0.0014287050733701083,0.0,0.0,0.009598331476777919
2944,5771131.0,30.0,yahoo.com,nan,visa,credit,-1.0,272.0,nan,0.5172470808029175,0.10605234338037738,0.015484299916839913,0.1411328191623028,0.0,0.0,0.0,0.0,0.005694361939645761,0.0
2945,4468841.0,29.0,gmail.com,nan,visa,debit,27.0,330.0,nan,0.5350278615951538,0.130308151802452,0.00016601573426128612,0.02519201318900584,0.0,0.0,0.0,0.0020971152620319574,0.11223126291485347,0.0
2946,7615880.0,154.97,gmail.com,nan,mastercard,credit,54.0,299.0,nan,0.520622193813324,0.21902545853182445,0.02654705125055257,0.0,0.0,0.0,0.0,0.021978471327955725,0.0,0.0
2947,13045892.0,25.0,nan,gmail.com,mastercard,debit,-1.0,-1.0,mobile,0.01352014858275652,0.0009307566969019222,9.146435561283684e-05,0.004041445770676277,0.00469244214496494,0.0056975070275373015,0.0,4.3993112540936555e-05,0.0045416531259208455,0.0030335789789072334
2948,13373543.0,77.95,yahoo.com,nan,mastercard,debit,8.0,264.0,nan,0.18649423122406006,0.023505350557294444,0.0001470499762277456,0.02518652075312454,0.0,0.0,0.0,0.0003266389407556722,0.002907630739719684,0.0
2949,3541133.0,226.0,gmail.com,nan,mastercard,credit,-1.0,299.0,nan,0.5183970928192139,0.11293146962988612,0.013942373926304968,0.0,0.0,0.0,0.13229011656010212,0.0,0.002849441566823726,0.0
2950,1454524.0,107.95,nan,nan,visa,debit,9.0,498.0,nan,0.5253760814666748,0.30803590366566996,0.034597811552325795,0.0,0.0,0.0,0.0,0.00011934026164830371,0.15281669661658823,0.0
2951,5237077.0,59.0,gmail.com,nan,mastercard,debit,-1.0,123.0,nan,0.5188342928886414,0.2751688638291749,0.004082771289394844,0.0,0.0,0.10402680656026668,0.0,0.0,0.007117794318457845,0.0
2952,10866378.0,15.417,hotmail.com,hotmail.com,visa,debit,-1.0,-1.0,desktop,0.1915450394153595,0.03694923959745463,0.0003370369327285677,0.0005783507490390687,0.006049682647277647,0.020717010179724486,0.0,0.0,0.0,0.009688671713236787
2953,940653.0,30.95,outlook.com,nan,mastercard,debit,0.0,485.0,nan,0.5054891109466553,0.28883166142310196,0.0009376063852389666,0.009636128872808129,0.0,0.018954697075102053,0.0,0.0022038641379036514,0.00044185701785057956,0.0
2954,8016089.0,117.0,yahoo.com,nan,mastercard,debit,9.0,181.0,nan,0.36308178305625916,0.01379292580400156,0.0019909091078801192,0.0,0.0,0.0,0.0,0.0009576878605319114,0.001347692980573069,0.0
2955,12606734.0,102.95,yahoo.com,nan,mastercard,debit,-1.0,337.0,nan,0.5375393033027649,0.24842034376600639,0.01531988060590962,0.009334419683462514,0.0,0.0,0.0,0.0,0.00910338158256868,0.0
2956,3911575.0,53.928000000000004,gmail.com,gmail.com,mastercard,debit,-1.0,-1.0,mobile,0.2508699893951416,0.062335076111221514,0.0001233453791305774,0.0,0.0,0.0,0.0,0.0,0.0,0.0019560373410176537
2957,3357399.0,171.0,yahoo.com,nan,mastercard,credit,-1.0,204.0,nan,0.5026266574859619,0.14441517583656224,0.018610758512213322,0.024493597147654263,0.0,0.053438703527715535,0.0,0.0,0.0007426027316487818,0.0
2958,7234870.0,209.95,gmail.com,nan,visa,debit,8.0,299.0,nan,0.5155408978462219,0.4572937687496385,0.006510358054733096,0.0,0.0,0.0,0.0,0.0003983912806868207,0.007048636764174411,0.0
2959,1110724.0,664.0,gmail.com,nan,visa,debit,3.0,472.0,nan,0.51045161485672,0.16554746233539072,0.07215159117434855,0.00048006928539565943,0.0,0.0,0.0,0.00042805915549407606,0.08457898540005651,0.0
2960,1866099.0,75.0,anonymous.com,anonymous.com,american express,credit,-1.0,204.0,desktop,0.04276097193360329,0.010210372402624594,7.075391525459171e-05,0.00994079347369836,0.01795934603193116,0.006110944341931336,0.006470314455471559,0.0,0.0017815095231534042,0.014147787392022793
2961,15179261.0,78.95,hotmail.com,nan,visa,debit,1215.0,264.0,nan,0.5146485567092896,0.02284506450444286,0.017998088111996487,0.005617006043910569,0.0,0.0,0.0,0.3632403828488084,0.0005963134842459854,0.0
2962,12518927.0,59.0,nan,nan,mastercard,debit,0.0,181.0,nan,0.5190026760101318,0.1266598838362941,0.0021879966979834503,0.0,0.0,0.0,0.0,0.001587327341344301,0.0,0.0
2963,11119937.0,24.285,live.com.mx,live.com.mx,mastercard,credit,-1.0,-1.0,desktop,0.050087250769138336,0.003784526346093122,0.0002813196465853534,0.0012920099185330983,0.0056420380984407185,0.0,0.0030580509792211682,0.0,0.004675078506232005,0.016572697533037566
2964,4707681.0,29.0,yahoo.com,nan,visa,debit,-1.0,433.0,nan,0.3958095610141754,0.08376500520096827,0.011455476954851218,0.027450174738646593,0.0,0.0,0.0,0.0,0.012160220491209376,0.0
2965,2661921.0,744.95,yahoo.com,nan,visa,credit,-1.0,251.0,nan,0.5006054639816284,0.2592519157757342,0.08548256401727548,0.0,0.0,0.0,0.01417751488117228,0.0,0.004497306936487444,0.0
2966,14088362.0,117.0,aol.com,nan,mastercard,credit,18.0,231.0,nan,0.5067600011825562,0.02309678895345015,0.004097774389010517,0.028985918591559877,0.0,0.0,0.08491409970896151,0.00024105481582181376,0.027343410355153343,0.0
2967,348931.0,42.0,nan,nan,visa,debit,-1.0,325.0,nan,0.25142985582351685,0.03182708665962138,7.178903022578467e-05,0.0031284994069075943,0.0,0.0,0.0,0.0,0.007193590370256734,0.0
2968,13995655.0,289.18,anonymous.com,nan,mastercard,credit,-1.0,299.0,nan,0.5340114235877991,0.06811516287959225,0.027582698513331217,0.005381837237586143,0.0,0.0,0.0,0.0,0.0004064224077073772,0.0
2969,5277900.0,134.95,gmail.com,nan,mastercard,debit,-1.0,181.0,nan,0.5056191682815552,0.24812347471394042,0.01573858022442976,0.04150544115258003,0.0,0.0,0.0,0.0,0.0168968953182308,0.0
2970,9921216.0,6.125,gmail.com,gmail.com,mastercard,debit,-1.0,-1.0,desktop,0.25236499309539795,0.05967449288551562,0.0005822732813851735,0.0,0.0,0.0,0.0,0.0,0.0,0.004300717876995532
2971,6046945.0,68.95,yahoo.com,nan,visa,debit,-1.0,299.0,nan,0.5244919061660767,0.816610487129683,0.004431305881838755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2972,5582751.0,30.95,gmail.com,nan,visa,debit,-1.0,330.0,nan,0.5115519165992737,0.1342325386188591,0.09840000025172513,0.023681385810754744,0.0,0.0,0.0,0.0,0.013773588679548608,0.0
2973,9993905.0,41.97,gmail.com,nan,visa,debit,285.0,204.0,nan,0.47501444816589355,0.039091998450163534,0.001201793409915454,0.0,0.0,0.0,0.0,0.02251277520261676,0.0,0.0
2974,7954725.0,104.95,gmail.com,nan,mastercard,debit,-1.0,325.0,nan,0.5352416038513184,0.5039668970711672,0.0638520294404002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2975,2302219.0,300.0,aol.com,aol.com,visa,credit,-1.0,231.0,desktop,0.04372953251004219,0.005416635143508801,0.0008913427900301102,0.007605944699431967,0.018105016287092133,0.004513269811086621,0.0016038673287736324,0.0,0.002711184995239033,0.014056766783809018
2976,824755.0,270.0,gmail.com,nan,visa,debit,-1.0,387.0,nan,0.4918126165866852,0.18757700615810016,2.967401626498465e-05,0.002859059631677069,0.0,0.0,0.0,0.0,0.015835150936278942,0.0
2977,12016704.0,49.0,yahoo.com,nan,visa,credit,-1.0,472.0,nan,0.45572733879089355,0.01806133514051266,0.00038314500884516694,0.027657997168022815,0.0,0.0,0.020549670138682412,0.0001034202642138194,0.027989797752526673,0.0
2978,1962944.0,112.99,msn.com,nan,visa,debit,1.0,204.0,nan,0.5275410413742065,0.25366743845038514,0.011815612235843164,0.08847674401486628,0.0,0.0,0.0,0.0005775624333647336,0.01953918205055086,0.0
2979,14660264.0,226.0,att.net,nan,visa,credit,707.0,191.0,nan,0.5350989103317261,0.059568792711056064,0.04072950833648381,0.06480174947483151,0.0,0.04632248011053961,0.1578631252211486,0.0004017562498545572,0.005960716877411366,0.0
2980,6063301.0,113.95,gmail.com,nan,visa,debit,-1.0,205.0,nan,0.49892252683639526,0.23975823536275256,0.0012457746248436801,0.0,0.0,0.0020415813918776573,0.0,0.0,0.007113252081258433,0.0
2981,1965238.0,100.0,yahoo.com,gmail.com,visa,debit,-1.0,387.0,mobile,0.0975351482629776,0.015121356915584616,4.5788864644975975e-05,0.0,0.018605286193992526,0.0,0.004833242206377723,0.0,0.002070157145655802,0.006393669036259645
2982,3795651.0,30.0,gmail.com,nan,mastercard,credit,-1.0,325.0,nan,0.4853948950767517,0.1470975997576202,0.0013401447038736596,0.0,0.0,0.0,0.05287480168834539,0.0,0.02218908165901952,0.0
2983,5865794.0,335.0,yahoo.com,nan,visa,debit,0.0,330.0,nan,0.520002543926239,0.08929515577582421,0.0014355830659425867,0.0,0.0,0.0,0.0,0.0031920678510415326,0.01419630252433261,0.0
2984,11383938.0,365.0,anonymous.com,nan,mastercard,credit,-1.0,299.0,nan,0.5404542684555054,0.22247165846066608,0.008421051788183937,0.005670809914295801,0.0,0.0,0.0,0.0,0.0,0.0
2985,1682533.0,226.0,gmail.com,nan,visa,debit,53.0,330.0,nan,0.4987831711769104,0.112960071275117,0.003532204129266835,0.051346327672519794,0.0,0.0,0.0,0.007972849781831479,0.002062411883461315,0.0
2986,3401421.0,213.0,hotmail.com,nan,visa,credit,-1.0,420.0,nan,0.5228977203369141,0.35865989016288197,0.05951080299898198,0.018645701252131545,0.0,0.0,0.0,0.0,0.013921065267966715,0.0
2987,5069405.0,100.0,gmail.com,comcast.net,mastercard,debit,-1.0,225.0,desktop,0.058884039521217346,0.011994767796367888,0.0003900474159850347,0.0037376776665688496,0.013404613368057644,0.0,0.0,0.0,0.0024861622384472043,0.014529985968879462
2988,7154815.0,39.0,gmail.com,nan,visa,debit,2.0,204.0,nan,0.5309034585952759,0.1550949138299503,0.0005034383846266293,0.0,0.0,0.0,0.0,0.00046651776453138927,0.024334085154003142,0.0
2989,5436203.0,49.0,gmail.com,nan,mastercard,debit,1.0,325.0,nan,0.5125757455825806,0.09665043370666825,0.05990716907028122,0.0,0.0,0.0,0.0,0.0001840684751226005,0.0012598184386780275,0.0
2990,10123647.0,132.924,hotmail.com,hotmail.com,visa,debit,-1.0,-1.0,desktop,0.15531960129737854,0.008982599362766037,9.43601499737231e-05,8.384558728531271e-05,0.012615759014436288,0.0,0.0,0.0,0.015827810993738256,0.005619181246984062
2991,1788968.0,12.243,gmail.com,gmail.com,mastercard,debit,-1.0,-1.0,desktop,0.2574593424797058,0.11305256634142477,0.001339789865792196,0.0,0.0,0.0,0.0,0.0,0.0,0.00383713201658632
2992,12092442.0,29.0,anonymous.com,nan,mastercard,debit,-1.0,181.0,nan,0.5208191275596619,0.0034353312133306112,0.0015316682305940126,0.011030030755145729,0.0,0.09697927372005896,0.0,0.0,0.0010961570117169973,0.0
2993,3436150.0,100.0,anonymous.com,anonymous.com,visa,credit,-1.0,512.0,desktop,0.0016363258473575115,0.0009631593351465215,0.00019593911202100706,0.0054642926255731444,0.016831493859176136,0.003976282946440353,0.0027048021691237585,0.0,0.0004851330387633017,0.009053192583531872
2994,765018.0,50.0,live.com,nan,visa,debit,-1.0,327.0,nan,0.517597496509552,0.24542205272124457,0.026251949052743542,0.019160668400946285,0.0,0.0,0.0,0.0,0.005501831108902726,0.0
2995,15759405.0,511.95,gmail.com,nan,visa,debit,8.0,325.0,nan,0.49592986702919006,0.012360156454060333,0.00756130275960603,0.0,0.0,0.0,0.0,0.0013777860214841304,0.0012925763659013979,0.0
2996,6915054.0,107.0,gmail.com,nan,mastercard,credit,-1.0,448.0,nan,0.49967077374458313,0.15415287095212818,0.05034822049450447,0.0,0.0,0.0,0.04262713706478451,0.0,0.024774408943355156,0.0
2997,13889974.0,82.95,gmail.com,nan,visa,debit,7.0,299.0,nan,0.5219290256500244,0.008137910850911777,0.00488475127682153,0.0,0.0,0.0,0.0,0.0010907018158285186,0.0022960073778313787,0.0
2998,2150318.0,25.186,gmail.com,gmail.com,mastercard,debit,-1.0,-1.0,mobile,0.19116127490997314,0.04921535090120004,0.0005221109105828163,0.0,0.0,0.0,0.0,0.0,0.0,0.005293092279191127
2999,8613704.0,39.0,yahoo.com,nan,visa,debit,3.0,472.0,nan,0.5230246186256409,0.02586646893558688,0.0002500005180239044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,2836724.0,117.0,gmail.com,nan,visa,debit,-1.0,330.0,nan,0.49814072251319885,0.03229931768068227,0.000813591051393958,0.0,0.0,0.0,0.0,0.0,0.0015212726201403644,0.0
3001,1362179.0,108.95,nan,nan,visa,debit,-1.0,310.0,nan,0.5180323123931885,0.007971031160715005,0.008816576748709741,0.0,0.0,0.0,0.0,0.0005991366796542515,0.009597455192209878,0.0
3002,9496700.0,29.0,gmail.com,nan,visa,debit,-1.0,269.0,nan,0.5326327085494995,0.0046979584800043404,0.0,0.0,0.0,0.0,0.0,0.0,0.03740162923644173,0.0
3003,5019505.0,25.95,gmail.com,nan,mastercard,debit,1.0,485.0,nan,0.44969603419303894,0.11121197685904319,0.0,0.0,0.0,0.02292587899340771,0.0,0.0007471119411667027,0.016669475299392056,0.0
3004,6457137.0,205.95,yahoo.com,nan,visa,debit,-1.0,191.0,nan,0.5193943381309509,0.23706370511262773,0.00028729267329676077,0.0,0.0,0.0,0.0,0.0,0.00046812161491000215,0.0
3005,584382.0,75.0,charter.net,nan,visa,debit,-1.0,433.0,nan,0.5028107166290283,0.09416456207437117,0.0009464472433485868,0.0050590735293304274,0.0,0.0,0.0,0.0,0.0002958067602716323,0.0
3006,2913818.0,117.0,gmail.com,nan,visa,debit,0.0,325.0,nan,0.5224215984344482,0.09159346835246635,0.0160402170200527,0.0,0.0,0.0,0.0,0.0,0.01075374672777354,0.0
3007,11206295.0,52.012,outlook.com,outlook.com,visa,debit,-1.0,-1.0,mobile,0.07905355840921402,0.0001660038491025538,4.806441159683232e-05,7.301554647003724e-05,0.0045278545043926,0.002032253988317216,0.0,0.0,0.0032984510817663554,0.006471440224667587
3008,3600050.0,56.5,hotmail.com,nan,visa,debit,3.0,204.0,nan,0.5328178405761719,0.07211129657342283,0.0026401586463511728,0.011383623507184998,0.0,0.1909383866813842,0.0,0.008088705293564587,0.02705674564760005,0.0
3009,7242356.0,12.567,hotmail.com,hotmail.com,visa,credit,-1.0,-1.0,desktop,0.1853553205728531,0.04162113326331793,0.0005701424426211979,0.00018426800540756705,0.004952009959161754,0.015614073869106947,0.004578324061423103,0.0,0.0,0.001577215010288245
3010,6025917.0,50.0,verizon.net,nan,visa,credit,-1.0,472.0,desktop,0.05889887735247612,0.002898327423769413,2.2853844694272363e-05,0.0033117235744331112,0.0,0.007048089338104502,0.0037711399224174087,0.0,3.3565926924486976e-05,0.010198619283348745
3011,2322356.0,194.0,yahoo.com,nan,mastercard,debit,-1.0,264.0,nan,0.4648120403289795,0.033043609396015354,0.003403422485772224,0.0,0.0,0.0,0.0,0.0,0.000443245712727025,0.0
3012,2131109.0,20.0,yahoo.com,gmail.com,mastercard,debit,-1.0,184.0,mobile,0.027541998773813248,0.010071464508450884,6.206507810400687e-05,0.004761586988046927,0.009586362789761996,0.0,0.0,0.0,0.0031343435608986087,0.006745926234064322
3013,13639574.0,39.0,yahoo.com,nan,visa,debit,-1.0,251.0,nan,0.5411097407341003,0.1493883283633225,0.012298627040754661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3014,13975849.0,107.95,yahoo.com,nan,mastercard,debit,0.0,264.0,nan,0.5297203063964844,0.095732469022242,0.0047488044149217555,0.2308296501292727,0.0,0.0,0.0,0.00029249327814325307,0.0,0.0
3015,2219100.0,100.0,gmail.com,anonymous.com,visa,credit,-1.0,308.0,mobile,0.08800189942121506,0.008345574743974366,0.000697633202215607,0.0022839018872842665,0.02700895590069156,0.006054077683162992,0.0029458078179659367,0.0,0.0006861305524876951,0.00816919846901596
3016,855598.0,6.53,live.com,live.com,mastercard,debit,-1.0,-1.0,mobile,4.284766691853292e-05,0.0071836178508756935,0.000472437257398083,8.333179056039185e-05,0.002402259792821789,0.003253279407599837,0.0,0.00013648804755027647,0.00037958286161319507,0.002017174081033609
3017,13188373.0,46.5,yahoo.com,nan,visa,debit,-1.0,204.0,nan,0.5301108360290527,0.0612084993509163,0.020741150223667033,0.10772002825557324,0.0,0.0,0.0,0.0,0.0026047611424725825,0.0
3018,6732629.0,108.95,nan,nan,visa,debit,-1.0,299.0,nan,0.48140138387680054,0.0873719926830137,0.00365180235417389,0.0,0.0,0.0,0.0,0.0,0.01194682942436919,0.0
3019,12281556.0,92.0,nan,nan,mastercard,credit,-1.0,204.0,nan,0.5161464214324951,0.015930655979924286,0.001232922189385936,0.0,0.0,0.11117423094224556,0.0,0.0007882542919574269,0.029651630467051677,0.0
3020,10377504.0,48.95,nan,nan,mastercard,debit,14.0,204.0,nan,0.4685553312301636,0.031106631118196573,0.0022071048761730214,0.0,0.0,0.04786781035709368,0.0,0.0025901944298726883,2.5772304914489423e-05,0.0
3021,8610606.0,117.0,anonymous.com,nan,visa,debit,11.0,337.0,nan,0.511428713798523,0.048375149128897996,0.02304120330060344,0.002024805066101838,0.0,0.0,0.0,0.00010069551699401707,0.020975972225268362,0.0
3022,3084470.0,49.0,nan,nan,mastercard,debit,4.0,325.0,nan,0.5152677297592163,0.17270714142758745,0.0017865818421431972,0.0,0.0,0.10007387527320953,0.0,9.241078361681062e-05,0.01099371610502727,0.0
3023,9241180.0,59.0,gmail.com,nan,visa,debit,-1.0,269.0,nan,0.5366995334625244,0.2148397112764859,0.07973051302693064,0.0,0.0,0.0,0.0,0.0,0.01870239083883486,0.0
3024,9499367.0,24.893,yahoo.com,yahoo.com,mastercard,credit,-1.0,-1.0,nan,0.48296302556991577,0.2484294493058262,0.003800923578842449,0.04058791352586819,0.035400931454037554,0.0,0.0005062521334025173,0.0,0.0,0.0
3025,8842787.0,57.95,yahoo.com,nan,visa,debit,-1.0,433.0,nan,0.5301854610443115,0.2389169471274619,0.0018695712706835975,0.0,0.0,0.0,0.0,0.004439916085260655,0.00014839648257444917,0.0
3026,13638246.0,29.0,gmail.com,nan,visa,debit,-1.0,204.0,nan,0.5244691371917725,0.03787236680412745,0.009971088820116242,0.0,0.0,0.0,0.0,0.0,0.009967606695789027,0.0
3027,8313339.0,214.0,gmail.com,nan,visa,debit,-1.0,441.0,nan,0.5429555177688599,0.3055105791551784,0.05360999055242899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3028,12533231.0,34.0,nan,nan,visa,debit,14.0,315.0,nan,0.5362890958786011,0.08077417662533118,0.011157954236839783,0.0,0.0,0.0,0.0,0.009813035663027679,0.0,0.0
3029,10723170.0,200.0,earthlink.net,gmail.com,mastercard,credit,-1.0,325.0,mobile,0.015170088037848473,0.0029612896496289164,0.0007738332839239699,0.004093277077183181,0.008968304565723418,0.0,0.0009444177196291721,0.0,0.00010861103338169058,0.005528822825229499
3030,9064590.0,108.5,yahoo.com,nan,visa,debit,11.0,337.0,nan,0.5258251428604126,0.04242957906464427,0.018685054221971826,0.28103551678406463,0.0,0.0,0.0,0.0033828457269162015,0.0015365160900148312,0.0
3031,11890987.0,50.0,anonymous.com,verizon.net,mastercard,debit,-1.0,299.0,desktop,0.06061532348394394,0.006436933008713411,3.1473242022998005e-05,0.002669266833120631,0.009107307663416487,0.0,0.0,0.0,0.0061290143636234,0.02254289564865037
3032,2496976.0,296.23,yahoo.com,nan,mastercard,credit,-1.0,325.0,nan,0.5219718217849731,0.20344890020856637,0.053738576997277694,0.0,0.0,0.01778882407229187,0.0,0.0,0.00860406282303967,0.0
3033,10432902.0,194.0,aol.com,nan,visa,debit,-1.0,494.0,nan,0.5302395224571228,0.039305015736525756,0.02455479650421417,0.00041521719248186606,0.0,0.0,0.0,0.0013414251143964615,0.1423364357475618,0.0
3034,11032352.0,39.0,gmail.com,nan,mastercard,credit,2.0,126.0,nan,0.5052509903907776,0.015925343976612136,0.012106241430400497,0.0,0.0,0.020054923537169256,0.025398185951720508,0.003754905725658556,6.73352551137645e-05,0.0
3035,6645715.0,108.95,gmail.com,nan,visa,debit,4.0,441.0,nan,0.5271360874176025,0.022548523515309872,0.017515872373630857,0.0,0.0,0.0,0.0,0.007274247771106307,0.0,0.0
3036,10173082.0,300.0,comcast.net,comcast.net,mastercard,credit,-1.0,315.0,mobile,0.0020986953750252724,0.004124906476491451,0.0006393752655946661,0.004609399784271842,0.014189463425948446,0.0,0.0017202043982819074,0.0,0.0008105095237920416,0.003133152567384687
3037,1990715.0,15.0,ymail.com,nan,visa,debit,-1.0,494.0,nan,0.21001076698303223,0.011976171822237184,0.001071244173411997,0.023919958226250454,0.0,0.024965019274435934,0.0,0.0,0.0015953380274642437,0.0
3038,7863584.0,87.0,yahoo.com,nan,mastercard,debit,1839.0,181.0,nan,0.417917400598526,0.030313018966115712,0.001722610397205685,0.0,0.0,0.03517362162063815,0.0,0.47983398586070014,0.00036703030401671394,0.0
3039,10783459.0,29.0,yahoo.com,nan,visa,debit,-1.0,337.0,nan,0.5227403044700623,0.015663783801430006,0.003172277871429753,0.0,0.0,0.0,0.0,0.0,0.0052207127023864534,0.0
3040,13441672.0,57.95,yahoo.com,nan,visa,debit,2.0,330.0,nan,0.5270666480064392,0.16838378403067844,0.0002360443048554758,0.006598108583846905,0.0,0.0,0.0,0.0011094673240026414,0.03790674588294735,0.0
3041,598314.0,100.0,gmail.com,gmail.com,american express,credit,-1.0,299.0,desktop,0.06780050694942474,0.010746146186947412,0.00036724838634326904,0.0019684395126261345,0.01089709888608247,0.006561287349027754,0.0038504323163255057,0.0,0.0036239148879089775,0.015702979368647507
3042,8207000.0,77.0,nan,nan,visa,debit,10.0,310.0,nan,0.5333965420722961,0.05009453618412357,0.04940260481124165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3043,4202836.0,72.95,gmail.com,nan,visa,debit,2.0,220.0,nan,0.5067785382270813,0.15407746078922646,0.0012763714621202497,0.0,0.0,0.0,0.0,4.394456021189848e-05,0.031303483879405264,0.0
3044,10049192.0,70.933,nan,nan,mastercard,credit,-1.0,-1.0,mobile,0.34085679054260254,0.04605081063399058,0.0009327789453075824,0.004713514772091505,0.01805397598988356,0.0,0.0009365950325925246,0.0,0.0,0.0015043721909038421
3045,9907636.0,100.0,anonymous.com,anonymous.com,american express,credit,-1.0,315.0,mobile,0.04436085373163223,0.0025239539337125476,0.00010801647915148908,0.004654634142139244,0.02337250532350241,0.009020897807082866,0.00460456137493431,0.0,0.002725340247550628,0.009041905364456749
3046,13984454.0,150.0,gmail.com,gmail.com,visa,debit,-1.0,264.0,desktop,0.017917999997735023,0.003254628887425545,0.00024001497361796632,0.004522704964964326,0.00999679254566256,0.001375798333061961,0.0,0.0,0.0016947188261811936,0.015308765116378185
3047,7770041.0,23.08,gmail.com,gmail.com,visa,debit,-1.0,-1.0,mobile,0.2281087040901184,0.051791023132119245,0.00029783750885011977,0.0,0.0,0.004700950176121909,0.0,0.0,0.0,0.009912482221208756
3048,1961320.0,50.0,anonymous.com,anonymous.com,mastercard,credit,-1.0,387.0,desktop,0.04276925325393677,0.013344556024462485,1.4860657138405401e-05,0.005530053518775982,0.02501477135708287,0.0,0.005092782279065485,0.0,0.00013275956006936592,0.018404263046700033
3049,13306741.0,88.95,nan,nan,visa,debit,8.0,143.0,nan,0.5346171259880066,0.02901113829790831,0.0031588708377985474,0.0,0.0,0.0,0.0,0.0014585429052149908,0.06417491990718188,0.0
3050,7062619.0,154.97,nan,nan,visa,credit,64.0,485.0,nan,0.49822089076042175,0.04169358882989996,0.0034787447282230866,0.0,0.0,0.0,0.08304447228615007,0.014718555799687807,0.10523225507950924,0.0
3051,11480618.0,57.95,gmail.com,nan,visa,debit,619.0,476.0,nan,0.12634558975696564,0.01027004851574757,0.0,0.0,0.0,0.0,0.0,0.016044233878305898,0.00519790663173512,0.0
3052,15124471.0,49.0,nan,nan,visa,debit,490.0,123.0,nan,0.5193743705749512,0.14258848666591464,0.0003299917245273895,0.0,0.0,0.0,0.0,0.22896137454017662,0.009279723065687482,0.0
3053,7421479.0,87.95,gmail.com,nan,mastercard,credit,17.0,251.0,nan,0.5351030826568604,0.47294615254725975,0.03286333873130165,0.0,0.0,0.0,0.0,0.004033393055570224,0.0,0.0
